key,value
mass_kg,12.0
ixx_kg_m2,0.20
iyy_kg_m2,2.50
izz_kg_m2,2.50
reference_area_m2,0.0113
diameter_m,0.12
length_m,1.80
cg_from_nose_m,0.95
cn_alpha_per_rad,12.0
cd,0.55
launch_lat_deg,35.681236
launch_lon_deg,139.767125
launch_alt_m,40.0
rail_elevation_deg,84.0
rail_azimuth_deg,0.0
nose_length_m,0.30
fin_count,4
fin_root_chord_m,0.20
fin_tip_chord_m,0.09
fin_span_m,0.09
fin_sweep_m,0.05
fin_distance_from_nose_m,1.35
parachute_area_m2,1.20
parachute_cd,1.50
parachute_deploy_altitude_m,300.0
control_enabled,1
control_fin_count,4
control_tail_area_m2,0.003
control_tail_lift_slope_per_rad,6.0
control_tail_distance_from_nose_m,1.35
control_max_deflection_deg,15.0
control_min_speed_mps,20.0
control_roll_target_deg,0.0
control_pitch_target_deg,0.0
control_yaw_target_deg,0.0
control_roll_kp,0.4
control_roll_kd,0.08
control_pitch_kp,0.4
control_pitch_kd,0.08
control_yaw_kp,0.4
control_yaw_kd,0.08
